"","removed.pct","comp.pct","management","model_type"
"520",0.634069400630915,0.0125239063290272,"conventional","null"
"521",0.637223974763407,0.0122929600382777,"conventional","null"
"522",0.640378548895899,0.0121145259444421,"conventional","null"
"523",0.643533123028391,0.0119162605292294,"conventional","null"
"524",0.646687697160883,0.0117827229501623,"conventional","null"
"525",0.649842271293375,0.0115748788981331,"conventional","null"
"526",0.652996845425867,0.0113992677154466,"conventional","null"
"527",0.65615141955836,0.0112142970019277,"conventional","null"
"528",0.659305993690852,0.0110521544559885,"conventional","null"
"529",0.662460567823344,0.0108965739491185,"conventional","null"
"530",0.665615141955836,0.0107084071687531,"conventional","null"
"531",0.668769716088328,0.0105361637346111,"conventional","null"
"532",0.67192429022082,0.0103901148074669,"conventional","null"
"533",0.675078864353312,0.0102113730047235,"conventional","null"
"534",0.678233438485804,0.0100425689908325,"conventional","null"
"535",0.681388012618297,0.00987971582803282,"conventional","null"
"536",0.684542586750789,0.00973009743403576,"conventional","null"
"537",0.687697160883281,0.00956123315561223,"conventional","null"
"538",0.690851735015773,0.00945743307303098,"conventional","null"
"539",0.694006309148265,0.00934347725927467,"conventional","null"
"540",0.697160883280757,0.00921039552085529,"conventional","null"
"541",0.700315457413249,0.0090741782436947,"conventional","null"
"542",0.703470031545741,0.00896070379828115,"conventional","null"
"543",0.706624605678233,0.00884061256783288,"conventional","null"
"544",0.709779179810726,0.00870423832100668,"conventional","null"
"545",0.712933753943218,0.00857439606600678,"conventional","null"
"546",0.71608832807571,0.00847044672640563,"conventional","null"
"547",0.719242902208202,0.00834710751396918,"conventional","null"
"548",0.722397476340694,0.00824347868548297,"conventional","null"
"549",0.725552050473186,0.00815251417255312,"conventional","null"
"550",0.728706624605678,0.00805855226288071,"conventional","null"
"551",0.73186119873817,0.00796783264421403,"conventional","null"
"552",0.735015772870662,0.00788347409204408,"conventional","null"
"553",0.738170347003155,0.00780909718833407,"conventional","null"
"554",0.741324921135647,0.00773116451078431,"conventional","null"
"555",0.744479495268139,0.00760134545645813,"conventional","null"
"556",0.747634069400631,0.00750728031829877,"conventional","null"
"557",0.750788643533123,0.00741655822752684,"conventional","null"
"558",0.753943217665615,0.00736129317289082,"conventional","null"
"559",0.757097791798107,0.00727352547102927,"conventional","null"
"560",0.760252365930599,0.00720532361319008,"conventional","null"
"561",0.763406940063092,0.0071694657119787,"conventional","null"
"562",0.766561514195584,0.00712406771870463,"conventional","null"
"563",0.769716088328076,0.00701967920341808,"conventional","null"
"564",0.772870662460568,0.00693862384880788,"conventional","null"
"565",0.77602523659306,0.006870390679483,"conventional","null"
"566",0.779179810725552,0.00680863841694678,"conventional","null"
"567",0.782334384858044,0.00674372563258288,"conventional","null"
"568",0.785488958990536,0.00666253530905,"conventional","null"
"569",0.788643533123028,0.00659123092154014,"conventional","null"
"570",0.79179810725552,0.00650359113248308,"conventional","null"
"571",0.794952681388013,0.00643546170208895,"conventional","null"
"572",0.798107255520505,0.00633142276028446,"conventional","null"
"573",0.801261829652997,0.00623397838407518,"conventional","null"
"574",0.804416403785489,0.00616252596906401,"conventional","null"
"575",0.807570977917981,0.00605864567443398,"conventional","null"
"576",0.810725552050473,0.00597733910141698,"conventional","null"
"577",0.813880126182965,0.00592221122386205,"conventional","null"
"578",0.817034700315457,0.00584743441077428,"conventional","null"
"579",0.82018927444795,0.00575668273400531,"conventional","null"
"580",0.823343848580442,0.00570114204962993,"conventional","null"
"581",0.826498422712934,0.00563317305866814,"conventional","null"
"582",0.829652996845426,0.00554560638372372,"conventional","null"
"583",0.832807570977918,0.00545143191408483,"conventional","null"
"584",0.83596214511041,0.00536048657035301,"conventional","null"
"585",0.839116719242902,0.00530216239261023,"conventional","null"
"586",0.842271293375394,0.00519477907243257,"conventional","null"
"587",0.845425867507886,0.00512669301088569,"conventional","null"
"588",0.848580441640378,0.0050392532318317,"conventional","null"
"589",0.851735015772871,0.00495136811752194,"conventional","null"
"590",0.854889589905363,0.00487048311630336,"conventional","null"
"591",0.858044164037855,0.00480216458165127,"conventional","null"
"592",0.861198738170347,0.00468529462733007,"conventional","null"
"593",0.864353312302839,0.00460096638236808,"conventional","null"
"594",0.867507886435331,0.00450344596012018,"conventional","null"
"595",0.870662460567823,0.00442898692751079,"conventional","null"
"596",0.873817034700315,0.00437076747775504,"conventional","null"
"597",0.876971608832808,0.00427345211862362,"conventional","null"
"598",0.8801261829653,0.00420214869122932,"conventional","null"
"599",0.883280757097792,0.00414065839444043,"conventional","null"
"600",0.886435331230284,0.00406598898385173,"conventional","null"
"601",0.889589905362776,0.00398816065722864,"conventional","null"
"602",0.892744479495268,0.00392350267838299,"conventional","null"
"603",0.89589905362776,0.00385874868573758,"conventional","null"
"604",0.899053627760252,0.00381654750091353,"conventional","null"
"605",0.902208201892744,0.00374845776257185,"conventional","null"
"606",0.905362776025237,0.00370632044174308,"conventional","null"
"607",0.908517350157729,0.00366760209211968,"conventional","null"
"608",0.911671924290221,0.00361548113859463,"conventional","null"
"609",0.914826498422713,0.00358303261195115,"conventional","null"
"610",0.917981072555205,0.00355711611571206,"conventional","null"
"611",0.921135646687697,0.00351142396920092,"conventional","null"
"612",0.924290220820189,0.00347559769264405,"conventional","null"
"613",0.927444794952681,0.00345288810567192,"conventional","null"
"614",0.930599369085173,0.00342041839176857,"conventional","null"
"615",0.933753943217666,0.00341390642156023,"conventional","null"
"616",0.936908517350158,0.00337453067606253,"conventional","null"
"617",0.94006309148265,0.00335502745632111,"conventional","null"
"618",0.943217665615142,0.00333222429501873,"conventional","null"
"619",0.946372239747634,0.00331598417852951,"conventional","null"
"620",0.949526813880126,0.0032964401756314,"conventional","null"
"621",0.952681388012618,0.00328990750647763,"conventional","null"
"622",0.95583596214511,0.00328334328323116,"conventional","null"
"623",0.958990536277602,0.00327351882253345,"conventional","null"
"624",0.962145110410095,0.00326376853869504,"conventional","null"
"625",0.965299684542587,0.00325402877266649,"conventional","null"
"626",0.968454258675079,0.00325402877266649,"conventional","null"
"627",0.971608832807571,0.00324756011668015,"conventional","null"
"628",0.974763406940063,0.00324756011668015,"conventional","null"
"629",0.977917981072555,0.00324433108119305,"conventional","null"
"630",0.981072555205047,0.00324433108119305,"conventional","null"
"631",0.984227129337539,0.00324433108119305,"conventional","null"
"632",0.987381703470032,0.00324433108119305,"conventional","null"
"633",0.990536277602524,0.00324433108119305,"conventional","null"
"634",0.993690851735016,0.00324433108119305,"conventional","null"
"635",0.996845425867508,0.00324433108119305,"conventional","null"
"636",1,0,"conventional","null"
